Platform,Publisher,GoodsSold,GoodsName,Campaign_ID,CampaignName,PlatAccountNbr,CampaignDate,AmountSpent,PlatBResult,PlatValue,Impressions,Clicks,LPViews,LPViewCost,Leads,LeadCost,LinkClicks,FulfillmentOrders,FulfillmentRevenue
Google,PUB_346ff32e,Alpha Group,WJ,CAM-J4T0SEKK,Awareness_Special_Oct24,ACCT-4779649389,2024-09-17,2.8,0,0.0,27,3,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,RC,CAM-IXWC4RTW,Prospecting_Special_Apr24,ACCT-4779649389,2024-05-13,4.7,1,1.0,21,5,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,RC,CAM-IXWC4RTW,Prospecting_Special_Apr24,ACCT-4779649389,2023-12-30,7.62,0,0.0,32,11,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,RC,CAM-IXWC4RTW,Prospecting_Special_Apr24,ACCT-4779649389,2024-09-02,6.8,0,0.0,35,9,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,NRI,40-28818-398,Retargeting_Seasonal_Nov23,ACCT-0981819319,2024-06-15,42.17,2,68.0,214,24,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,NRI,40-28818-398,Retargeting_Seasonal_Nov23,ACCT-0981819319,2024-09-06,82.0,7,169.0,352,30,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,NRI,40-28818-398,Retargeting_Seasonal_Nov23,ACCT-0981819319,2024-10-02,52.57,6,182.0,277,21,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,NRI,40-28818-398,Retargeting_Seasonal_Nov23,ACCT-0981819319,2024-08-22,110.12,9,234.0,364,41,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,NRI,CMPN-1025-88,Prospecting_Seasonal_Jun24,ACCT-0981819319,2024-10-28,43.19,5,97.5,108,20,0,0,0,0,0,8,182.0
Google,PUB_346ff32e,Alpha Group,NRI,CMPN-1025-88,Prospecting_Seasonal_Jun24,ACCT-0981819319,2024-06-30,40.97,6,164.99,95,21,0,0,0,0,0,7,178.0
Google,PUB_346ff32e,Alpha Group,ZN,20-78614-469,Prospecting_General_Feb22,ACCT-6558232971,2024-09-06,325.66,3,0.0,277,79,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,ZN,20-78614-469,Prospecting_General_Feb22,ACCT-6558232971,2024-03-08,428.15,0,0.0,124,40,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,ZN,20-78614-469,Prospecting_General_Feb22,ACCT-6558232971,2024-08-15,12.12,0,0.0,27,6,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,ZN,20-78614-469,Prospecting_General_Feb22,ACCT-6558232971,2024-02-17,505.44,0,0.0,192,52,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,YUH,CAM-8T2SA5BN,Retargeting_Special_Dec23,ACCT-6558232971,2024-02-03,64.91,0,0.0,20,7,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,DEM,CMPN-5155-12,Awareness_Premium_Jun24,ACCT-6558232971,2024-06-17,64.86,0,0.0,17,3,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,PUS,CMPN-2106-54,Engagement_Seasonal_Q324,ACCT-6558232971,2024-02-05,0.0,0,0.0,2,0,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,QJJ,CAM-0W10LBT3,Awareness_Special_Apr24,ACCT-4779649389,2023-12-12,20.88,0,0.0,95,25,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,QJJ,CAM-0W10LBT3,Awareness_Special_Apr24,ACCT-4779649389,2024-06-29,50.0,0,0.0,306,58,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,QJJ,CAM-0W10LBT3,Awareness_Special_Apr24,ACCT-4779649389,2024-08-13,11.14,0,0.0,69,12,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,BZ,CAM-3Y9RGEZ7,Conversion_Value_Jan22,ACCT-4779649389,2024-03-06,15.85,2,2.0,114,24,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,BZ,CAM-3Y9RGEZ7,Conversion_Value_Jan22,ACCT-4779649389,2024-11-14,13.61,0,0.0,134,20,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,YW,CAM-JWTEKTSG,Engagement_Special_Sep23,ACCT-4779649389,2024-08-06,2.23,0,0.0,37,3,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,YW,CAM-JWTEKTSG,Engagement_Special_Sep23,ACCT-4779649389,2024-08-30,0.55,0,0.0,20,1,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,CM,CMPN-1599-92,Brand_Special_Jun23,874-123-5888,2024-01-23,6.34,0,0.0,16,5,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,WX,CAM-K5BXJ2PO,Awareness_Seasonal_Jun24,ACCT-4779649389,2024-02-29,0.38,0,0.0,20,1,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,WX,CAM-K5BXJ2PO,Awareness_Seasonal_Jun24,ACCT-4779649389,2024-04-06,8.27,1,1.0,66,11,0,0,0,0,0,0,0.0
Google,PUB_346ff32e,Alpha Group,WX,CAM-K5BXJ2PO,Awareness_Seasonal_Jun24,ACCT-4779649389,2024-09-07,5.42,0,0.0,26,7,0,0,0,0,0,0,0.0
Google Shop,PUB_527cb9d6,Gamma Brand,ESJ,72-83783-406,Brand_Premium_May24,PFM-470-2279,2024-06-24,3.98,0,0.0,266,2,0,0,0,0,0,0,0.0
Google Shop,PUB_527cb9d6,Gamma Brand,WZ,70-72580-766,Conversion_Value_Q222,PFM-557-9653,2024-05-06,14.94,0,0.0,494,6,0,0,0,0,0,0,0.0
Google Shop,PUB_7d2deba6,Gamma Brand,KO,15-13718-183,Conversion_Value_Q124,279-725-7643,2023-12-18,102.19,30,359.58,6530,102,0,0,0,0,0,22,330.0
Google Shop,PUB_7d2deba6,Gamma Brand,KO,15-13718-183,Conversion_Value_Q124,279-725-7643,2023-11-25,64.22,15,183.27,6415,111,0,0,0,0,0,12,180.0
Google Shop,PUB_7d2deba6,Gamma Brand,KO,CAM-LLJ8YRDD,Brand_Value_Jan22,279-725-7643,2024-11-12,524.1,61,730.93,26797,398,0,0,0,0,0,77,1170.0
Google Shop,PUB_7d2deba6,Gamma Brand,KO,CAM-LLJ8YRDD,Brand_Value_Jan22,279-725-7643,2024-10-17,99.6,14,167.84,3988,88,0,0,0,0,0,23,345.0
Google,PUB_527cb9d6,Nexus Holdings,BPN,CAM-UVULEMX1,Prospecting_Value_Sep24,ACCT-5061132227,2024-09-17,22.5,18,31.0,4911,175,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Nexus Holdings,BPN,CAM-UVULEMX1,Prospecting_Value_Sep24,ACCT-5061132227,2024-10-13,28.34,4,18.35,8808,211,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,TO,16-47700-714,Retargeting_Special_Jul23,ACCT-3706601345,2024-09-04,94.94,2,72.0,554,54,0,0,0,0,0,1,36.0
Google,PUB_527cb9d6,Alpha Group,TO,16-47700-714,Retargeting_Special_Jul23,ACCT-3706601345,2024-07-18,23.76,4,131.0,184,27,0,0,0,0,0,4,131.0
Google,PUB_527cb9d6,Alpha Group,WWJ,CMPN-6761-23,Retargeting_Seasonal_Mar24,ACCT-3706601345,2024-05-26,12.24,1,19.95,16,5,0,0,0,0,0,1,19.95
Google,PUB_527cb9d6,Alpha Group,WWJ,CMPN-6761-23,Retargeting_Seasonal_Mar24,ACCT-3706601345,2024-07-06,7.27,0,0.0,20,5,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,WWJ,CMPN-6761-23,Retargeting_Seasonal_Mar24,ACCT-3706601345,2024-10-26,11.09,0,0.0,14,4,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,BF,74-37884-258,Retargeting_Value_Nov23,PFM-888-6095,2024-02-17,47.85,1,14.96,50,27,0,0,0,0,0,2,39.92
Google,PUB_527cb9d6,Alpha Group,BF,74-37884-258,Retargeting_Premium_Q323,PFM-888-6095,2024-09-22,7.91,1,19.96,14,4,0,0,0,0,0,1,19.96
Google,PUB_527cb9d6,Alpha Group,QK,71-39392-967,Conversion_Value_Apr22,ACCT-5061132227,2024-05-06,41.84,0,0.0,76,32,0,0,0,0,0,1,31.0
Google,PUB_527cb9d6,Alpha Group,VBI,CAM-RR7S20CV,Brand_Value_May22,PFM-220-5833,2024-03-30,0.85,0,0.0,4,1,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,EF,88-98470-758,Retargeting_Special_Q323,ACCT-6211764545,2024-04-16,1.15,0,0.0,3,1,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,FSG,CAM-TLCXLVPY,Awareness_Premium_Q124,ACCT-6211764545,2023-12-14,27.29,1,28.0,31,8,0,0,0,0,0,1,28.0
Google,PUB_527cb9d6,Alpha Group,YC,13-89822-773,Brand_Seasonal_Dec23,PFM-945-4578,2024-07-27,6.31,0,0.0,16,5,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,NGX,44-13794-284,Conversion_Premium_Q122,PFM-945-4578,2023-12-15,24.37,1,21.0,28,11,0,0,0,0,0,1,21.0
Google,PUB_527cb9d6,Alpha Group,NGX,44-13794-284,Conversion_Premium_Q122,PFM-945-4578,2024-01-26,26.0,0,0.0,35,12,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,NGX,44-13794-284,Conversion_Premium_Q122,PFM-945-4578,2023-12-04,24.58,0,0.0,31,11,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,NGX,44-13794-284,Conversion_Premium_Q122,PFM-945-4578,2024-01-02,23.42,0,0.0,27,9,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,NGX,44-13794-284,Retargeting_Premium_Feb24,PFM-945-4578,2024-08-18,0.0,0,0.0,6,0,0,0,0,0,0,2,46.0
Google,PUB_527cb9d6,Alpha Group,NGX,44-13794-284,Retargeting_Premium_Feb24,PFM-945-4578,2024-08-08,3.23,1,28.0,5,2,0,0,0,0,0,3,74.0
Google,PUB_527cb9d6,Alpha Group,LYY,CMPN-6062-53,Prospecting_Seasonal_Q224,ACCT-5061132227,2024-02-22,43.82,0,0.0,53,9,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,LYY,CMPN-6062-53,Conversion_General_Nov22,ACCT-5061132227,2024-07-09,25.92,0,0.0,55,11,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,LYY,CMPN-6062-53,Conversion_General_Nov22,ACCT-5061132227,2024-05-15,19.82,0,0.0,152,12,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,FX,CMPN-1100-33,Engagement_Seasonal_Sep23,ACCT-6211764545,2023-12-13,7.15,1,18.0,11,5,0,0,0,0,0,1,18.0
Google,PUB_527cb9d6,Alpha Group,PDD,CAM-UOFWB0HP,Brand_Premium_Dec22,ACCT-6211764545,2023-12-21,8.14,0,0.0,20,4,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,PDD,CAM-UOFWB0HP,Prospecting_Special_Oct24,ACCT-6211764545,2024-08-12,16.58,0,0.0,13,7,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,PDD,CAM-UOFWB0HP,Prospecting_Special_Oct24,ACCT-6211764545,2024-06-05,3.76,0,0.0,12,2,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,CL,CMPN-3578-57,Retargeting_Premium_Dec23,ACCT-6211764545,2023-12-09,2.53,0,0.0,5,2,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,CL,CMPN-3578-57,Retargeting_Premium_Dec23,ACCT-6211764545,2024-03-27,9.3,1,18.0,11,6,0,0,0,0,0,1,18.0
Google,PUB_527cb9d6,Alpha Group,CL,CMPN-3578-57,Engagement_Premium_May24,ACCT-6211764545,2024-10-19,8.49,0,0.0,3,3,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,CL,CMPN-3578-57,Engagement_Premium_May24,ACCT-6211764545,2024-05-10,5.23,1,10.0,33,3,0,0,0,0,0,1,10.0
Google,PUB_527cb9d6,Alpha Group,CL,CMPN-3578-57,Engagement_Premium_May24,ACCT-6211764545,2024-11-06,4.23,0,0.0,2,2,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,BW,CMPN-6314-82,Retargeting_Premium_May23,PFM-945-4578,2024-02-14,42.33,0,0.0,43,17,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,BW,CMPN-6314-82,Awareness_Value_Apr23,PFM-945-4578,2024-08-12,6.44,0,0.0,16,3,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,ESJ,CAM-81JHUWB6,Conversion_Special_Jul22,PFM-470-2279,2024-06-08,118.7,2,108.99,1171,17,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,PZR,CAM-1BCPPVOH,Conversion_Premium_Sep24,ACCT-5061132227,2024-02-11,33.62,1,20.0,43,10,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,QK,24-55242-540,Retargeting_Value_Nov23,ACCT-5061132227,2024-07-29,13.07,0,0.0,26,18,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,XF,CAM-KYRYBOVA,Awareness_Premium_Oct23,796-872-2341,2023-11-29,5.79,0,0.0,8,3,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,XF,CAM-KYRYBOVA,Awareness_Premium_Oct23,796-872-2341,2024-03-10,45.76,0,0.0,108,32,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,XF,CAM-KYRYBOVA,Awareness_Premium_Oct23,796-872-2341,2024-01-28,19.5,1,29.95,33,8,0,0,0,0,0,1,29.95
Google,PUB_527cb9d6,Alpha Group,XF,CAM-KYRYBOVA,Awareness_Premium_Oct23,796-872-2341,2024-02-23,2.59,0,0.0,7,1,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,XF,CAM-KYRYBOVA,Awareness_Premium_Oct23,796-872-2341,2024-01-02,10.92,0,0.0,30,6,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,RG,CMPN-4460-27,Awareness_Value_Jun23,796-872-2341,2024-10-28,28.22,0,0.0,65,19,0,0,0,0,0,2,59.98
Google,PUB_527cb9d6,Alpha Group,EY,CMPN-5742-51,Retargeting_Special_Apr23,796-872-2341,2024-08-04,0.0,0,0.0,5,0,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,YCZ,CAM-A0GNZS43,Awareness_Seasonal_Jul24,796-872-2341,2024-01-05,10.94,0,0.0,31,6,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,YCZ,CAM-A0GNZS43,Brand_Seasonal_Feb23,796-872-2341,2024-04-26,16.06,0,0.0,49,10,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,YCZ,CAM-A0GNZS43,Brand_Seasonal_Feb23,796-872-2341,2024-07-21,20.71,2,61.98,70,11,0,0,0,0,0,1,34.98
Google,PUB_527cb9d6,Alpha Group,YCZ,CAM-A0GNZS43,Brand_Seasonal_Feb23,796-872-2341,2024-05-25,16.78,0,0.0,76,7,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,YCZ,CAM-A0GNZS43,Brand_Seasonal_Feb23,796-872-2341,2024-08-19,11.25,0,0.0,77,5,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,FR,CMPN-8325-15,Retargeting_Special_Nov23,796-872-2341,2023-11-26,34.45,1,26.0,45,11,0,0,0,0,0,1,26.0
Google,PUB_527cb9d6,Alpha Group,FR,CMPN-8325-15,Brand_Premium_Oct24,796-872-2341,2024-05-08,9.31,0,0.0,12,7,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,VBI,55-90589-545,Conversion_Special_Oct24,PFM-220-5833,2024-04-04,93.93,0,0.0,6143,38,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,HP,63-47947-217,Conversion_General_Dec23,ACCT-6211764545,2024-03-17,4.55,1,18.0,24,2,0,0,0,0,0,1,18.0
Google,PUB_527cb9d6,Alpha Group,HP,63-47947-217,Prospecting_Special_Q122,ACCT-6211764545,2024-07-04,12.33,0,0.0,24,5,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,HP,63-47947-217,Prospecting_Special_Q122,ACCT-6211764545,2024-04-23,7.24,1,23.0,19,5,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,WZ,CMPN-6139-63,Awareness_Seasonal_Aug24,PFM-557-9653,2024-05-13,24.12,1,99.0,2574,18,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,NGX,CMPN-6562-38,Engagement_Seasonal_May23,PFM-945-4578,2024-09-30,24.7,2,60.0,139,17,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,NGX,CMPN-6562-38,Engagement_Seasonal_May23,PFM-945-4578,2024-05-15,0.46,0,0.0,97,1,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,NGX,CMPN-6562-38,Engagement_Seasonal_May23,PFM-945-4578,2024-07-12,12.92,0,0.0,743,11,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,NGX,CMPN-6562-38,Engagement_Seasonal_May23,PFM-945-4578,2024-05-02,6.28,1,16.0,81,5,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,NGX,CMPN-6562-38,Engagement_Seasonal_May23,PFM-945-4578,2024-05-26,10.69,1,21.0,91,5,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,LYY,CMPN-3754-19,Engagement_General_Dec22,ACCT-5061132227,2024-06-06,20.23,1,9.89,859,21,0,0,0,0,0,1,8.0
Google,PUB_527cb9d6,Alpha Group,LYY,CMPN-3754-19,Engagement_General_Dec22,ACCT-5061132227,2024-04-12,19.43,2,43.95,680,13,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,PZR,91-24945-643,Brand_Special_Q223,ACCT-5061132227,2024-08-30,23.51,1,16.95,2720,46,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,PZR,91-24945-643,Brand_Special_Q223,ACCT-5061132227,2024-07-06,22.51,0,0.0,2080,25,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,PZR,91-24945-643,Brand_Special_Q223,ACCT-5061132227,2024-09-15,26.34,0,9.99,1585,15,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,PDD,34-55793-459,Conversion_General_Q222,ACCT-6211764545,2024-05-14,7.54,0,0.0,994,22,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,BF,92-29358-341,Conversion_Premium_Jan23,PFM-888-6095,2024-07-16,40.08,1,19.96,3698,70,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,BF,92-29358-341,Conversion_Premium_Jan23,PFM-888-6095,2024-10-18,35.5,2,49.92,835,16,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,BF,92-29358-341,Conversion_Premium_Jan23,PFM-888-6095,2024-06-02,0.71,0,0.0,114,1,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,BF,92-29358-341,Conversion_Premium_Jan23,PFM-888-6095,2024-07-01,37.0,3,49.92,364,22,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,EF,84-68838-797,Brand_Value_Sep24,ACCT-6211764545,2024-03-27,0.0,0,0.0,5,0,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,EF,84-68838-797,Brand_Value_Aug22,ACCT-6211764545,2024-04-06,0.0,0,0.0,21,0,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,EF,84-68838-797,Brand_Value_Aug22,ACCT-6211764545,2024-04-22,0.97,0,0.0,123,1,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,FX,92-93269-739,Prospecting_Special_Q422,ACCT-6211764545,2024-05-09,8.52,0,0.0,133,1,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,CL,49-92478-127,Prospecting_Special_Q423,ACCT-6211764545,2024-04-07,0.21,0,0.0,128,0,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,HP,91-63242-472,Retargeting_Value_Jul24,ACCT-6211764545,2024-03-30,0.12,0,0.0,109,0,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,BW,CMPN-6179-29,Engagement_General_Q123,PFM-945-4578,2024-10-10,11.46,0,0.0,527,15,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,BW,CMPN-6179-29,Engagement_General_Q123,PFM-945-4578,2024-05-25,43.79,0,0.0,692,22,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,RG,CMPN-2118-70,Prospecting_Seasonal_Sep24,796-872-2341,2024-04-20,11.62,2,59.98,134,6,0,0,0,0,0,2,70.0
Google,PUB_527cb9d6,Alpha Group,RG,CMPN-2118-70,Prospecting_Seasonal_Sep24,796-872-2341,2024-08-18,52.71,0,0.0,1166,30,0,0,0,0,0,1,29.99
Google,PUB_527cb9d6,Alpha Group,YC,17-56129-619,Brand_Value_Q424,PFM-945-4578,2024-05-04,14.34,0,0.0,65,10,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,EY,CAM-LQC3C54W,Awareness_Value_Oct24,796-872-2341,2024-04-20,12.69,0,0.0,643,8,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,XF,59-70648-694,Engagement_General_Jul22,796-872-2341,2024-10-08,12.98,1,24.95,355,9,0,0,0,0,0,1,24.95
Google,PUB_527cb9d6,Alpha Group,XF,59-70648-694,Engagement_General_Jul22,796-872-2341,2024-07-11,3.98,0,0.0,42,2,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,UWK,42-72793-319,Engagement_Premium_Jan24,PFM-214-2011,2024-08-02,57.26,3,45.0,44,16,0,0,0,0,0,3,45.0
Google,PUB_527cb9d6,Alpha Group,WZ,53-81601-462,Awareness_General_Apr24,PFM-557-9653,2024-07-29,35.47,0,0.0,44,9,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,FX,CMPN-1272-57,Awareness_Special_Aug24,ACCT-6211764545,2024-11-16,9.53,1,15.0,9,4,0,0,0,0,0,1,15.0
Google,PUB_527cb9d6,Alpha Group,WZ,CAM-1KKC1XI0,Awareness_Seasonal_Nov23,PFM-557-9653,2024-11-14,205.81,3,60.29,212,38,0,0,0,0,0,8,221.0
Google,PUB_527cb9d6,Alpha Group,TO,45-42717-216,Awareness_Value_May23,ACCT-3706601345,2024-11-09,21.7,3,72.0,63,20,0,0,0,0,0,2,36.0
Google,PUB_527cb9d6,Alpha Group,UWK,83-39824-838,Retargeting_General_Jan22,PFM-214-2011,2024-11-20,9.24,0,0.0,56,5,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,UWK,CAM-OHSWQ40Z,Awareness_Special_Jul24,PFM-214-2011,2024-11-09,23.48,2,49.95,58,15,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,UWK,CAM-OHSWQ40Z,Awareness_Special_Jul24,PFM-214-2011,2024-11-12,19.21,2,30.0,58,10,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,WZ,CMPN-7347-62,Conversion_Seasonal_Sep23,PFM-557-9653,2024-10-10,28.66,0,0.0,1987,26,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,WZ,CMPN-1857-90,Awareness_Seasonal_Jul22,PFM-557-9653,2024-04-09,2.79,0,0.0,83,2,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,ESJ,CAM-UNJ48VFC,Engagement_Value_May24,PFM-470-2279,2024-07-03,23.03,0,0.0,24,8,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,ESJ,83-58353-578,Conversion_Value_Q124,PFM-470-2279,2024-09-03,23.99,0,0.0,35,8,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,ESJ,83-58353-578,Conversion_Value_Q124,PFM-470-2279,2024-07-12,31.74,1,65.95,42,14,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,ESJ,83-58353-578,Conversion_Value_Q124,PFM-470-2279,2024-08-23,7.03,0,0.0,21,3,0,0,0,0,0,0,0.0
Google,PUB_527cb9d6,Alpha Group,ESJ,83-58353-578,Conversion_Value_Q124,PFM-470-2279,2024-08-05,19.37,0,0.0,39,6,0,0,0,0,0,0,0.0
Google,PUB_6aa09766,Alpha Group,BRI,CAM-V7LN23Y3,Conversion_Seasonal_Dec23,PFM-617-4312,2024-01-04,2.62,0,0.0,24,2,0,0,0,0,0,0,0.0
Google,PUB_6aa09766,Alpha Group,BRI,97-78995-195,Awareness_General_Jun22,PFM-617-4312,2024-07-18,8.63,1,59.99,28,11,0,0,0,0,0,0,0.0
Google,PUB_6aa09766,Alpha Group,BRI,97-78995-195,Awareness_General_Jun22,PFM-617-4312,2024-06-09,20.38,0,0.0,11,7,0,0,0,0,0,0,0.0
Google,PUB_6aa09766,Alpha Group,BRI,97-78995-195,Awareness_General_Jun22,PFM-617-4312,2024-09-08,5.73,0,0.0,3,2,0,0,0,0,0,0,0.0
Google,PUB_6aa09766,Alpha Group,BRI,97-78995-195,Awareness_General_Jun22,PFM-617-4312,2024-11-07,22.87,1,99.99,38,23,0,0,0,0,0,0,0.0
Google,PUB_6aa09766,Alpha Group,BRI,26-90209-188,Retargeting_General_Apr22,PFM-617-4312,2023-12-08,0.0,0,0.0,1,0,0,0,0,0,0,0,0.0
Google,PUB_6aa09766,Alpha Group,BRI,95-65496-620,Retargeting_Premium_Jun24,PFM-617-4312,2024-11-14,0.0,0,0.0,31,0,0,0,0,0,0,0,0.0
Google,PUB_6aa09766,Alpha Group,BRI,95-65496-620,Retargeting_Premium_Jun24,PFM-617-4312,2023-12-13,25.34,0,0.0,100,13,0,0,0,0,0,0,0.0
Google,PUB_dce0e7ce,Alpha Group,AYN,CMPN-8967-34,Prospecting_Value_Aug24,PFM-649-3455,2024-10-07,6.27,0,0.0,96,5,0,0,0,0,0,0,0.0
Google,PUB_dce0e7ce,Alpha Group,AYN,CMPN-8967-34,Prospecting_Value_Aug24,PFM-649-3455,2024-08-19,11.57,0,0.0,59,8,0,0,0,0,0,0,0.0
Google,PUB_dce0e7ce,Alpha Group,AYN,CMPN-8967-34,Prospecting_Value_Aug24,PFM-649-3455,2024-10-10,7.53,1,18.0,84,3,0,0,0,0,0,0,0.0
Google,PUB_dce0e7ce,Alpha Group,AYN,CMPN-8967-34,Prospecting_Value_Aug24,PFM-649-3455,2024-02-18,91.87,9,120.34,248,63,0,0,0,0,0,34,454.0
Google,PUB_dce0e7ce,Alpha Group,AYN,CMPN-8967-34,Prospecting_Value_Aug24,PFM-649-3455,2024-08-13,14.71,4,60.0,77,12,0,0,0,0,0,0,0.0
